,sample
171639,5659.337158203125
171640,13418.707275390625
171641,2422.1962890625
171642,334.59033203125
171643,4547.74658203125
171644,2902.63525390625
171645,6948.003173828125
171646,10344.71337890625
171647,1097.813720703125
171648,3644.71533203125
171649,1996.05322265625
171650,9821.49658203125
171651,239.423828125
171652,1344.6337890625
171653,24608.998291015625
171654,32360.572509765625
171655,10475.5166015625
171656,27196.699462890625
171657,14827.89306640625
171658,810.7578125
171659,1822.606689453125
171660,8524.340087890625
171661,1996.98681640625
171662,3639.91650390625
171663,257.7939453125
171664,5129.894775390625
171665,8428.585205078125
171666,8385.742431640625
171667,4359.554931640625
171668,12612.0712890625
171669,10326.0634765625
171670,16816.456298828125
171671,508.123291015625
171672,148.790283203125
171673,7339.93603515625
171674,348.94775390625
171675,1195.128173828125
171676,1071.0791015625
171677,3220.92236328125
171678,4236.934814453125
171679,5109.926025390625
171680,14109.65673828125
171681,1122.217041015625
171682,13210.93408203125
171683,4723.209228515625
171684,4950.665283203125
171685,2116.9814453125
171686,1367.3955078125
171687,2070.17626953125
171688,5631.021728515625
171689,4755.825439453125
171690,867.5791015625
171691,459.850830078125
171692,7975.5126953125
171693,1980.60986328125
171694,10300.781494140625
171695,3433.1416015625
171696,745.064453125
171697,3199.674072265625
171698,213.565673828125
171699,734.5439453125
171700,2552.2392578125
171701,7471.861572265625
171702,2476.566650390625
171703,177.0986328125
171704,1823.635986328125
171705,312.33642578125
171706,167.048828125
171707,2275.6337890625
171708,26.416015625
171709,11357.103759765625
171710,2044.170166015625
171711,3000.316650390625
171712,3024.44580078125
171713,2177.257080078125
171714,4842.293212890625
171715,4112.909423828125
171716,1454.95703125
171717,3782.522705078125
171718,5884.48876953125
171719,2190.733642578125
171720,4281.2744140625
171721,3239.05078125
171722,3078.821533203125
171723,3817.23486328125
171724,1691.973876953125
171725,259.49462890625
171726,5545.347900390625
171727,11341.7890625
171728,1377.62890625
171729,1560.011962890625
171730,44.000244140625
171731,2314.180908203125
171732,2129.467041015625
171733,6278.71337890625
171734,6031.01025390625
171735,643.098876953125
171736,2007.2900390625
171737,720.709228515625
171738,42.01416015625
171739,2255.048828125
171740,3160.11572265625
171741,706.64306640625
171742,1042.418212890625
171743,1862.45556640625
171744,1286.988525390625
171745,5324.1923828125
171746,2754.460205078125
171747,8590.755126953125
171748,2352.486572265625
171749,16363.116455078125
171750,22662.76806640625
171751,95.780517578125
171752,6121.47705078125
171753,6405.041259765625
171754,3598.876953125
171755,3515.2890625
171756,4299.423828125
171757,2349.258056640625
171758,3967.2587890625
171759,5580.758056640625
171760,4771.2578125
171761,14870.916259765625
171762,6223.166259765625
171763,6478.080078125
171764,17154.85595703125
171765,1930.556640625
171766,271.225830078125
171767,899.3515625
171768,461.84814453125
171769,588.31298828125
171770,2890.5166015625
171771,7267.145751953125
171772,1089.54736328125
171773,3491.611572265625
171774,7328.12353515625
171775,2721.828125
171776,1450.606689453125
171777,8015.0078125
171778,1078.829345703125
171779,7742.159423828125
171780,1235.45556640625
171781,9357.225830078125
171782,4675.146728515625
171783,6398.251953125
171784,12196.65625
171785,878.48828125
171786,3770.251220703125
171787,5292.5908203125
171788,12737.34033203125
171789,2699.276611328125
171790,14484.278564453125
171791,2632.536376953125
171792,6.5478515625
171793,4166.002197265625
171794,2020.132080078125
171795,858.686767578125
171796,1937.74658203125
171797,1910.552001953125
171798,3783.61572265625
171799,150.666015625
171800,1956.647705078125
171801,4813.780517578125
171802,2539.2822265625
171803,51.768798828125
171804,711.056884765625
171805,5000.728759765625
171806,13032.98095703125
171807,2829.716064453125
171808,954.33837890625
171809,1427.803955078125
171810,9861.553955078125
171811,14382.103515625
171812,5196.153564453125
171813,7603.14892578125
171814,7103.353515625
171815,547.89892578125
171816,4117.1533203125
171817,22886.37939453125
171818,4541.256103515625
171819,989.58203125
171820,3570.533447265625
171821,2939.613525390625
171822,2105.150634765625
171823,1075.890625
171824,1652.42822265625
171825,4666.343017578125
171826,3275.659423828125
171827,1173.826416015625
171828,684.869140625
171829,2918.106689453125
171830,14.830322265625
171831,22501.157470703125
171832,17386.19140625
171833,10080.308837890625
171834,2149.243408203125
171835,10732.98291015625
171836,1691.2158203125
171837,1102.159423828125
171838,4415.92626953125
171839,1893.28369140625
171840,10300.343994140625
171841,13031.4423828125
171842,10459.5947265625
171843,2920.8564453125
171844,4073.432861328125
171845,5886.376953125
171846,6459.724853515625
171847,2735.16845703125
171848,1333.38330078125
171849,4437.518798828125
171850,1763.1611328125
171851,517.99267578125
171852,1462.432861328125
171853,430.111328125
171854,6670.822509765625
171855,772.95751953125
171856,17273.287353515625
171857,10836.5986328125
171858,4354.43212890625
171859,3200.581298828125
171860,11799.587890625
171861,2002.799072265625
171862,166.990478515625
171863,23.18212890625
171864,4497.8125
171865,8543.298095703125
171866,603.682861328125
171867,686.478759765625
171868,3277.579345703125
171869,880.45556640625
171870,5587.061767578125
171871,2524.975830078125
171872,117.93408203125
171873,795.478515625
171874,4606.3603515625
171875,631.104736328125
171876,7555.640869140625
171877,4452.7783203125
171878,5741.0517578125
171879,2996.1376953125
171880,8896.5712890625
171881,1795.202392578125
171882,9998.80712890625
171883,5215.006103515625
171884,3622.85595703125
171885,8433.727783203125
171886,905.3564453125
171887,4279.871337890625
171888,3031.10400390625
171889,1404.363525390625
171890,8567.2861328125
171891,13152.545166015625
171892,3588.647705078125
171893,3424.419189453125
171894,2421.634033203125
171895,15523.799072265625
171896,2869.685791015625
171897,4100.695556640625
171898,90.846923828125
171899,441.844970703125
171900,3475.35595703125
171901,4587.6923828125
171902,5764.726806640625
171903,3857.547119140625
171904,1806.224853515625
171905,1852.66845703125
171906,9153.09619140625
171907,2921.251220703125
171908,298.087158203125
171909,2399.6064453125
171910,709.315673828125
171911,2231.3515625
171912,1510.72900390625
171913,6414.744384765625
171914,439.90478515625
171915,4881.018798828125
171916,154.15087890625
171917,8023.629150390625
171918,809.458251953125
171919,13104.21337890625
171920,3490.080078125
171921,10473.233642578125
171922,5791.673828125
171923,1773.798095703125
171924,2673.218017578125
171925,1298.2666015625
171926,4828.07861328125
171927,4549.5478515625
171928,1284.57080078125
171929,510.923828125
171930,363.50048828125
171931,1633.6416015625
171932,2266.56494140625
171933,527.884033203125
171934,1467.5283203125
171935,1858.5791015625
171936,4085.300048828125
171937,3998.40478515625
171938,4871.728515625
171939,1475.094970703125
171940,3763.096923828125
171941,7641.4619140625
171942,4947.49267578125
171943,470.909423828125
171944,2011.347900390625
171945,794.6142578125
171946,11077.77587890625
171947,2642.89111328125
171948,2397.468994140625
171949,3150.997314453125
171950,7542.288330078125
171951,961.08447265625
171952,3976.4267578125
171953,1228.117431640625
171954,101.458251953125
171955,339.13525390625
171956,568.142578125
171957,501.75390625
171958,3947.472900390625
171959,4083.69384765625
171960,6146.927978515625
171961,298.761962890625
171962,453.475830078125
171963,2172.4853515625
171964,810.038330078125
171965,3251.533447265625
171966,2549.47509765625
171967,4677.3408203125
171968,248.72705078125
171969,2923.529541015625
171970,1049.450439453125
171971,4154.5703125
171972,144.625244140625
171973,13401.38134765625
171974,14551.5869140625
171975,17794.803955078125
171976,2764.867431640625
171977,7137.6611328125
171978,4699.820556640625
171979,1786.910400390625
171980,1582.91015625
171981,1168.428955078125
171982,6280.27783203125
171983,1206.908447265625
171984,1782.63330078125
171985,1262.650390625
171986,567.327392578125
171987,6774.5751953125
171988,4868.5625
171989,813.206298828125
171990,1443.780517578125
171991,708.055908203125
171992,277.764892578125
171993,123.82861328125
171994,535.361328125
171995,536.50390625
171996,904.0703125
171997,1486.316650390625
171998,5329.619140625
171999,4451.154541015625
172000,4268.95703125
172001,1334.102783203125
172002,3371.068603515625
172003,2918.9697265625
172004,2668.73681640625
172005,5954.2197265625
172006,4204.71923828125
172007,27.672119140625
172008,3679.926025390625
172009,10958.88916015625
172010,1344.454345703125
172011,1213.275390625
172012,2858.619384765625
172013,487.857666015625
172014,5799.61328125
172015,18525.208251953125
172016,33.28173828125
172017,10393.604736328125
172018,90.147705078125
172019,2232.11767578125
172020,3117.2509765625
172021,4735.2783203125
172022,717.524658203125
172023,4670.306884765625
172024,535.40869140625
172025,2686.634033203125
172026,9.08447265625
172027,5409.73291015625
172028,5132.275390625
172029,707.081298828125
172030,2947.48681640625
172031,3335.29736328125
172032,5837.415283203125
172033,768.838134765625
172034,850.822509765625
172035,361.51806640625
172036,1134.102783203125
172037,3458.39501953125
172038,8156.2431640625
172039,2768.585205078125
172040,1129.93994140625
172041,1105.354736328125
172042,3063.458251953125
172043,2372.737548828125
172044,1500.05078125
172045,1187.233642578125
172046,792.5751953125
172047,4400.982666015625
172048,3513.126220703125
172049,2369.927978515625
172050,5745.552001953125
172051,2742.727783203125
172052,10642.61962890625
172053,3025.483642578125
172054,3004.210205078125
172055,3351.893798828125
172056,362.1142578125
172057,4353.050048828125
172058,219.84619140625
172059,1023.99072265625
172060,463.644775390625
172061,671.153564453125
172062,4633.78369140625
172063,869.35791015625
172064,628.7392578125
172065,922.003173828125
172066,2497.98095703125
172067,125.58251953125
172068,7928.4765625
172069,2205.14892578125
172070,2151.17822265625
172071,616.64697265625
172072,8176.953125
172073,3841.923828125
172074,3991.20361328125
172075,1749.7666015625
172076,220.822509765625
172077,4123.3447265625
172078,427.8564453125
172079,974.436767578125
172080,1402.03955078125
172081,663.71923828125
172082,3060.28759765625
172083,5567.818603515625
172084,6211.539306640625
172085,2151.8017578125
172086,1287.68017578125
172087,677.10400390625
172088,4715.34033203125
172089,1715.427001953125
172090,2267.833251953125
172091,1162.1416015625
172092,3049.541259765625
172093,1135.6298828125
172094,350.12939453125
172095,756.16455078125
172096,414.234619140625
172097,3135.651611328125
172098,5548.615478515625
172099,3345.924072265625
172100,3319.019775390625
172101,1706.8017578125
172102,1760.85791015625
172103,5981.0986328125
172104,6203.52587890625
172105,7737.34228515625
172106,1913.214111328125
172107,1900.55908203125
172108,1010.478515625
172109,4922.43408203125
172110,6141.025634765625
172111,1267.12353515625
172112,2750.915283203125
172113,1066.715087890625
172114,2693.3720703125
172115,8094.122314453125
172116,6320.2978515625
172117,473.447509765625
172118,54.976806640625
172119,288.493408203125
172120,255.271728515625
172121,1023.177001953125
172122,677.3330078125
172123,3420.259033203125
172124,3458.213134765625
172125,3304.2578125
172126,5251.68212890625
172127,4382.305908203125
172128,6005.859619140625
172129,1359.853759765625
172130,338.899658203125
172131,998.183837890625
172132,423.572265625
172133,4524.64111328125
172134,2746.364501953125
172135,732.370361328125
172136,1760.642822265625
172137,5606.6533203125
172138,1354.869384765625
172139,3377.71142578125
172140,3857.045166015625
172141,1208.498291015625
172142,2138.168212890625
172143,2519.493408203125
172144,1461.60595703125
172145,897.9765625
172146,1926.931640625
172147,3546.625244140625
172148,709.15478515625
172149,3503.927978515625
172150,2574.3876953125
172151,1986.06103515625
172152,1025.35400390625
172153,1359.121337890625
172154,190.031494140625
172155,1911.8828125
172156,1162.3720703125
172157,1494.76953125
172158,2138.509765625
172159,1747.596923828125
172160,244.6337890625
172161,890.572509765625
172162,15.95556640625
172163,250.208251953125
172164,1719.4033203125
172165,133.673095703125
172166,313.306884765625
172167,852.14697265625
172168,1066.939697265625
172169,848.5400390625
172170,454.3017578125
172171,995.0087890625
172172,1799.440673828125
172173,385.96923828125
172174,262.6416015625
172175,596.3134765625
172176,2116.70556640625
172177,2938.917236328125
172178,289.093017578125
172179,341.5205078125
172180,2487.22119140625
172181,928.576416015625
172182,1318.73291015625
172183,610.202392578125
172184,2087.201416015625
172185,32.49267578125
172186,19.1650390625
172187,509.4541015625
172188,35.01220703125
172189,860.004150390625
172190,170.70556640625
172191,2502.61328125
172192,1331.988525390625
172193,420.809814453125
172194,236.119140625
172195,47.664306640625
172196,2799.5517578125
172197,426.04736328125
172198,1746.75048828125
172199,2843.69580078125
172200,1413.7783203125
172201,5379.3408203125
172202,1742.714111328125
172203,1006.602783203125
172204,3517.218994140625
172205,324.751953125
172206,1770.53564453125
172207,206.927978515625
172208,630.71533203125
172209,4752.425048828125
172210,978.710205078125
172211,1633.7744140625
172212,551.875244140625
172213,5052.67578125
172214,2748.3447265625
172215,1573.101806640625
172216,2782.035400390625
172217,3422.97705078125
172218,4908.38916015625
172219,3469.958251953125
172220,3360.986328125
172221,880.4453125
172222,4874.26025390625
172223,136.26611328125
172224,2236.13330078125
172225,179.16259765625
172226,4588.4619140625
172227,1777.15625
172228,8068.84765625
172229,1017.36376953125
172230,442.970947265625
172231,2358.170166015625
172232,407.467041015625
172233,1400.74462890625
172234,231.76953125
172235,4676.064697265625
172236,2921.468994140625
172237,281.77197265625
172238,111.0712890625
172239,848.710205078125
172240,5511.23486328125
172241,2430.792236328125
172242,2858.9228515625
172243,297.98486328125
172244,91.125244140625
172245,2023.642578125
172246,1400.166015625
172247,1389.202392578125
172248,1425.55322265625
172249,2823.15478515625
172250,558.055908203125
172251,3427.79931640625
172252,2524.468017578125
172253,3811.208251953125
172254,924.542236328125
172255,2163.21728515625
172256,5552.538330078125
172257,115.385986328125
172258,3285.986328125
172259,1161.15869140625
172260,812.131103515625
172261,2758.843994140625
172262,1062.042236328125
172263,319.736328125
172264,193.492431640625
172265,901.37890625
172266,250.7001953125
172267,131.541015625
172268,483.31689453125
172269,649.697265625
172270,2056.510009765625
172271,63.1689453125
172272,388.926025390625
172273,333.93603515625
172274,455.001953125
172275,1240.98876953125
172276,515.462890625
172277,527.671142578125
172278,286.89501953125
172279,1256.011962890625
172280,541.949462890625
172281,13.27392578125
172282,2097.017578125
172283,639.54736328125
172284,1686.255126953125
172285,147.39453125
172286,955.421142578125
172287,1227.99267578125
172288,24.76416015625
172289,881.144775390625
172290,1102.67236328125
172291,1152.5634765625
172292,1022.942626953125
172293,1368.735595703125
172294,958.4453125
172295,1317.510986328125
172296,354.888916015625
172297,701.725830078125
172298,90.96728515625
172299,226.21923828125
172300,822.174072265625
172301,57.25244140625
172302,2532.94189453125
172303,4153.272705078125
172304,791.923095703125
172305,743.565673828125
172306,787.78759765625
172307,1608.84423828125
172308,2422.1025390625
172309,356.601806640625
172310,1831.42578125
172311,908.85986328125
172312,1977.452392578125
172313,103.403564453125
172314,1654.576416015625
172315,157.53173828125
172316,850.4462890625
172317,608.324462890625
172318,6666.299072265625
172319,6313.983642578125
172320,460.738525390625
172321,3005.645751953125
172322,3435.88134765625
172323,2150.37353515625
172324,2695.64697265625
172325,3786.384033203125
172326,1824.68212890625
172327,869.7265625
172328,117.714111328125
172329,731.6416015625
172330,2063.828125
172331,3399.2119140625
172332,1740.528564453125
172333,2508.55712890625
172334,79.26416015625
172335,1538.859619140625
172336,2110.247314453125
172337,19.7666015625
172338,734.06884765625
172339,450.21728515625
172340,1000.10986328125
172341,657.120361328125
172342,498.61181640625
172343,4337.822265625
172344,4821.390869140625
172345,3079.737548828125
172346,1197.542236328125
172347,166.70166015625
172348,248.506103515625
172349,740.05322265625
172350,189.229736328125
172351,172.65478515625
172352,109.659423828125
172353,65.414306640625
172354,569.91015625
172355,390.319580078125
172356,429.354736328125
172357,438.3056640625
172358,619.605712890625
172359,2759.1572265625
172360,672.290283203125
172361,235.556640625
172362,1583.095947265625
172363,842.838134765625
172364,192.8369140625
172365,1054.45947265625
172366,694.02001953125
172367,471.934814453125
172368,419.203369140625
172369,22.48291015625
172370,633.16650390625
172371,329.6533203125
172372,374.701416015625
172373,501.62353515625
172374,987.22705078125
172375,1147.6494140625
172376,249.651611328125
172377,368.169189453125
172378,1277.9736328125
172379,641.538330078125
172380,999.459228515625
172381,263.96728515625
172382,602.02001953125
172383,184.070556640625
172384,1353.89892578125
172385,2029.765625
172386,3139.52978515625
172387,453.99072265625
172388,7301.133056640625
172389,1942.15087890625
172390,999.8681640625
172391,348.04931640625
172392,3593.027587890625
172393,1445.767578125
172394,877.298828125
172395,3095.26611328125
172396,1972.249267578125
172397,270.35986328125
172398,1810.61376953125
172399,195.055908203125
172400,882.276611328125
172401,1826.328125
172402,1382.847900390625
172403,444.60986328125
172404,568.4072265625
172405,1207.908203125
172406,1240.041015625
172407,612.171142578125
172408,1633.098876953125
172409,2747.37744140625
172410,837.466064453125
172411,1061.804931640625
172412,1998.666015625
172413,427.697265625
172414,403.99267578125
172415,570.78125
172416,478.314453125
172417,80.66259765625
172418,516.31103515625
172419,118.244140625
172420,262.62548828125
172421,57.562744140625
172422,164.36767578125
172423,489.94140625
172424,392.727783203125
172425,1129.222900390625
172426,401.2041015625
172427,703.090087890625
172428,315.636962890625
172429,2.916259765625
172430,748.337890625
172431,519.5322265625
172432,229.30908203125
172433,1345.968017578125
172434,1706.215087890625
172435,427.823486328125
172436,368.446533203125
172437,2569.72314453125
172438,2860.860595703125
172439,2462.70751953125
172440,669.642822265625
172441,1322.87744140625
172442,328.64501953125
172443,156.447509765625
172444,632.235595703125
172445,1002.00048828125
172446,56.640625
172447,468.360595703125
172448,485.968017578125
172449,1820.288330078125
172450,131.328369140625
172451,2657.45751953125
172452,586.85400390625
172453,47.8759765625
172454,324.915283203125
172455,1756.155517578125
172456,669.67431640625
172457,1471.199462890625
172458,1912.2265625
172459,695.490478515625
172460,78.322509765625
172461,2054.38525390625
172462,250.313720703125
172463,707.8525390625
172464,306.7314453125
172465,298.316650390625
172466,816.1923828125
172467,552.47265625
172468,1123.691650390625
172469,1622.74267578125
172470,633.709228515625
172471,2221.2314453125
172472,371.95751953125
172473,320.862548828125
172474,81.773681640625
172475,2681.163330078125
172476,51.546142578125
172477,2116.44140625
172478,697.524658203125
172479,3120.4150390625
172480,755.962890625
172481,389.930908203125
172482,1263.331298828125
172483,312.91015625
172484,959.55078125
172485,453.634765625
172486,251.084228515625
172487,117.26806640625
172488,584.8876953125
172489,150.94970703125
172490,143.77978515625
172491,501.51953125
172492,210.5
172493,76.022705078125
172494,541.173095703125
172495,421.766845703125
172496,25.33203125
172497,1012.828369140625
172498,2047.173828125
172499,1342.32080078125
172500,1784.6181640625
172501,2136.627197265625
172502,97.037353515625
172503,176.48095703125
172504,832.394775390625
172505,300.429931640625
172506,2107.940673828125
172507,1708.5166015625
172508,324.171142578125
172509,364.50439453125
172510,2219.593994140625
172511,2350.58251953125
172512,435.950439453125
172513,1005.604736328125
172514,172.74267578125
172515,463.9501953125
172516,395.0986328125
172517,455.439453125
172518,381.878173828125
172519,1115.7939453125
172520,567.66845703125
172521,19.57275390625
172522,2392.8916015625
172523,1416.962158203125
172524,2928.468994140625
172525,590.09765625
172526,1340.629150390625
172527,529.464111328125
172528,164.544189453125
172529,1133.8134765625
172530,237.873291015625
172531,379.2197265625
172532,1899.169189453125
172533,896.090087890625
172534,15.416015625
172535,364.527587890625
172536,720.267822265625
172537,172.794189453125
172538,110.305908203125
172539,137.1728515625
172540,209.55517578125
172541,737.939697265625
172542,2539.006103515625
172543,406.5078125
172544,252.24853515625
172545,175.17236328125
172546,1793.403564453125
172547,1517.04736328125
172548,1186.16259765625
172549,715.295166015625
172550,1605.196533203125
172551,1297.3291015625
172552,257.506103515625
172553,247.691650390625
172554,86.330078125
172555,665.99658203125
172556,499.334228515625
172557,1269.053955078125
172558,956.298828125
172559,436.284423828125
172560,311.180908203125
172561,833.212890625
172562,569.813720703125
172563,1504.0439453125
172564,794.497314453125
172565,3789.3642578125
172566,1135.874267578125
172567,952.187744140625
172568,207.3916015625
172569,1642.396728515625
172570,1258.146728515625
172571,137.119384765625
172572,536.285400390625
172573,438.53125
172574,1796.010009765625
172575,889.9892578125
172576,344.892578125
172577,1079.476806640625
172578,411.21337890625
172579,421.666015625
172580,652.309814453125
172581,140.040283203125
172582,1987.872314453125
172583,653.95361328125
172584,9.872314453125
172585,243.010009765625
172586,907.957275390625
172587,1174.889892578125
172588,181.6064453125
172589,467.65087890625
172590,237.236572265625
172591,77.26806640625
172592,1874.595947265625
172593,597.266845703125
172594,262.497314453125
172595,1280.0400390625
172596,220.76416015625
172597,50.635009765625
172598,117.97900390625
172599,168.184814453125
172600,1993.303955078125
172601,467.23876953125
172602,149.70166015625
172603,84.548095703125
172604,170.400390625
172605,1374.2041015625
172606,361.14501953125
172607,772.895751953125
172608,1213.674072265625
172609,714.83837890625
172610,197.72314453125
172611,981.996337890625
172612,447.19189453125
172613,1992.755126953125
172614,761.561767578125
172615,150.299072265625
172616,490.27587890625
172617,504.592041015625
172618,0.8876953125
172619,147.657470703125
172620,0.940673828125
172621,938.1103515625
172622,638.503173828125
172623,1506.52392578125
172624,656.739501953125
172625,307.40673828125
172626,167.78369140625
172627,191.541015625
172628,142.697509765625
172629,453.82861328125
172630,1210.552978515625
172631,246.914306640625
172632,136.6533203125
172633,107.46923828125
172634,219.677001953125
172635,198.565673828125
172636,13.739501953125
172637,146.550048828125
172638,652.115478515625
172639,558.29541015625
172640,774.823486328125
172641,182.815673828125
172642,272.559814453125
172643,24.391845703125
172644,93.060791015625
172645,381.639892578125
172646,93.449462890625
172647,831.744140625
172648,660.2275390625
172649,854.492431640625
172650,488.9228515625
172651,93.67041015625
172652,175.579345703125
172653,1403.76806640625
172654,2368.770751953125
172655,5.189453125
172656,293.405517578125
172657,146.760009765625
172658,350.0517578125
172659,887.99658203125
172660,2214.915283203125
172661,931.947265625
172662,188.00048828125
172663,520.75244140625
172664,1108.98876953125
172665,1469.010009765625
172666,575.54541015625
172667,213.612548828125
172668,46.383056640625
172669,306.830078125
172670,829.462890625
172671,866.87158203125
172672,119.186767578125
172673,1286.369140625
172674,2125.99853515625
172675,333.74072265625
172676,27.140625
172677,791.78125
172678,120.000244140625
172679,1414.16259765625
172680,99.127197265625
172681,290.128173828125
172682,46.61376953125
172683,1141.875244140625
172684,57.19580078125
172685,345.806640625
172686,541.60009765625
172687,1127.515625
172688,1209.776611328125
172689,1336.2548828125
172690,1334.122314453125
172691,2949.2587890625
172692,805.730712890625
172693,90.626220703125
172694,80.93017578125
172695,650.9462890625
172696,990.400390625
172697,1607.151611328125
172698,874.017578125
172699,53.9111328125
172700,142.55078125
172701,77.04541015625
172702,353.376220703125
172703,505.92236328125
172704,1411.0478515625
172705,483.375244140625
172706,166.0478515625
172707,7.44189453125
172708,1303.89892578125
172709,1753.360595703125
172710,1453.233642578125
172711,229.40869140625
172712,379.0673828125
172713,542.7001953125
172714,9.93408203125
172715,49.849853515625
172716,384.944580078125
172717,1123.283447265625
172718,208.94775390625
172719,171.2900390625
172720,44.430908203125
172721,102.18212890625
172722,130.20556640625
172723,369.56640625
172724,1248.291015625
172725,135.489501953125
172726,393.061767578125
172727,228.302001953125
172728,1244.948486328125
172729,86.417236328125
172730,58.126220703125
172731,171.78759765625
172732,257.714111328125
172733,264.9384765625
172734,654.208251953125
172735,193.802001953125
172736,441.994140625
172737,15.78125
172738,220.284423828125
172739,249.2392578125
172740,213.26220703125
172741,288.677978515625
172742,323.35205078125
172743,744.470703125
172744,227.423828125
172745,7.457275390625
172746,739.855712890625
172747,799.59033203125
172748,1239.04736328125
172749,479.59814453125
172750,36.428955078125
172751,257.603515625
172752,10.882080078125
172753,248.30322265625
172754,249.1884765625
172755,49.28955078125
172756,240.190673828125
172757,23.116455078125
172758,554.20751953125
172759,1.8828125
172760,497.38525390625
172761,189.112548828125
172762,592.360595703125
172763,65.244384765625
172764,30.949462890625
172765,83.179931640625
172766,0.854736328125
172767,371.673095703125
172768,514.31640625
172769,176.084228515625
172770,796.980712890625
172771,442.12939453125
172772,2120.95947265625
172773,165.775390625
172774,322.462158203125
172775,477.4658203125
172776,73.55322265625
172777,1119.932861328125
172778,290.83056640625
172779,374.705322265625
172780,415.7158203125
172781,144.390869140625
172782,323.614501953125
172783,768.3203125
172784,381.141845703125
172785,313.23828125
172786,124.952392578125
172787,262.476806640625
172788,82.09033203125
172789,77.75244140625
172790,710.075439453125
172791,553.63525390625
172792,659.728515625
172793,109.36767578125
172794,33.9697265625
172795,181.791259765625
172796,2205.322509765625
172797,825.862548828125
172798,173.7265625
172799,252.017822265625
172800,216.46923828125
172801,75.1533203125
172802,120.8369140625
172803,283.342041015625
172804,271.9140625
172805,112.817626953125
172806,318.033447265625
172807,37.359619140625
172808,54.78759765625
172809,7.568603515625
172810,117.144775390625
172811,297.76220703125
172812,132.642578125
172813,354.05322265625
172814,976.817626953125
172815,247.394775390625
172816,34.45703125
172817,8.218994140625
172818,16.88720703125
172819,23.768798828125
172820,173.115478515625
172821,19.7314453125
172822,82.139892578125
172823,398.124267578125
172824,75.824462890625
172825,24.28515625
172826,101.81640625
172827,307.149658203125
172828,247.139892578125
172829,58.53515625
172830,490.143798828125
172831,145.035400390625
172832,265.509765625
172833,13.873291015625
172834,35.730712890625
172835,157.687744140625
172836,12.51953125
172837,285.384765625
172838,436.47314453125
172839,76.022705078125
172840,345.28173828125
172841,90.40478515625
172842,37.331298828125
172843,125.279541015625
172844,301.11572265625
172845,233.989501953125
172846,139.385986328125
172847,129.8603515625
172848,102.452392578125
172849,315.847900390625
172850,179.2001953125
172851,204.620361328125
172852,296.607666015625
172853,76.456298828125
172854,80.98486328125
172855,92.46923828125
172856,540.369384765625
172857,150.1416015625
172858,69.021728515625
172859,264.433837890625
172860,184.378173828125
172861,309.117431640625
172862,133.480712890625
172863,105.413330078125
172864,294.79931640625
172865,287.320556640625
172866,130.46142578125
172867,141.852783203125
172868,89.176025390625
172869,7.416259765625
172870,170.87744140625
172871,157.902587890625
172872,48.35205078125
172873,55.38916015625
172874,21.42431640625
172875,31.84814453125
172876,261.0751953125
172877,33.27978515625
172878,33.55712890625
172879,67.2353515625
172880,43.966064453125
172881,349.751953125
172882,173.663330078125
172883,68.69189453125
172884,61.99267578125
172885,151.477783203125
172886,31.2548828125
172887,31.0390625
172888,228.04150390625
172889,273.913330078125
172890,551.788330078125
172891,165.562744140625
172892,91.6650390625
172893,355.2783203125
172894,194.434814453125
172895,191.78125
172896,13.214111328125
172897,28.067626953125
172898,153.639892578125
172899,259.040283203125
172900,126.338134765625
172901,452.5625
172902,164.02587890625
172903,17.88134765625
172904,503.95703125
172905,390.887939453125
172906,34.330322265625
172907,19.9853515625
172908,34.699462890625
172909,2.462158203125
172910,4.759033203125
172911,75.589111328125
172912,210.736328125
172913,266.96337890625
172914,328.823486328125
172915,109.71923828125
172916,443.218017578125
172917,428.65478515625
172918,31.4814453125
172919,319.986572265625
172920,138.814697265625
172921,282.63525390625
172922,193.354736328125
172923,137.18212890625
172924,41.10009765625
172925,108.551025390625
172926,149.170166015625
172927,216.153564453125
172928,132.6806640625
172929,17.323486328125
172930,173.8369140625
172931,600.26611328125
172932,165.33447265625
172933,34.371337890625
172934,28.7158203125
172935,276.98095703125
172936,77.51416015625
172937,131.6845703125
172938,79.685791015625
172939,8.51025390625
172940,4.495361328125
172941,98.843017578125
172942,270.63720703125
172943,4.574462890625
172944,108.8916015625
172945,7.304931640625
172946,67.681884765625
172947,493.41845703125
172948,616.690673828125
172949,113.55712890625
172950,17.51611328125
172951,43.925048828125
172952,98.139892578125
172953,83.72900390625
172954,43.486328125
172955,96.721923828125
172956,46.820556640625
172957,33.86962890625
172958,15.97314453125
172959,173.329345703125
172960,144.943603515625
172961,41.004150390625
172962,72.489501953125
172963,82.087890625
172964,41.889892578125
172965,72.328369140625
172966,224.737548828125
172967,144.16455078125
172968,67.105712890625
172969,216.96728515625
172970,397.18017578125
172971,110.825439453125
172972,46.137939453125
172973,111.69140625
172974,119.200439453125
172975,3.575439453125
172976,158.859619140625
172977,144.371337890625
172978,90.3125
172979,281.21728515625
172980,280.429931640625
172981,13.936767578125
172982,893.2275390625
172983,360.0751953125
172984,229.0087890625
172985,392.88330078125
172986,84.543212890625
172987,453.297119140625
172988,69.96728515625
172989,193.998291015625
172990,375.982666015625
172991,902.96728515625
172992,38.930908203125
172993,495.705322265625
172994,721.930908203125
172995,424.90087890625
172996,41.151611328125
172997,36.3828125
