channelNum,seqNum,flags,headings,heaves,pitch,roll,yaw,dateTime
0,5,15,2.91,-0.263,2.0599365,-0.17028809,0.0,2021-02-22 15:34:08.703
0,5,15,2.91,-0.262,2.0489502,-0.17028809,0.0,2021-02-22 15:34:08.713
0,5,15,2.91,-0.261,2.0379639,-0.18127441,0.0,2021-02-22 15:34:08.723
0,5,15,2.92,-0.259,2.0269775,-0.1977539,0.0,2021-02-22 15:34:08.733
0,5,15,2.91,-0.258,2.0159912,-0.1977539,0.0,2021-02-22 15:34:08.743
0,5,15,2.91,-0.257,1.9995117,-0.20324707,0.0,2021-02-22 15:34:08.753
0,5,15,2.92,-0.255,1.9830322,-0.22521973,0.0,2021-02-22 15:34:08.763
0,5,15,2.92,-0.253,1.9665527,-0.23071289,0.0,2021-02-22 15:34:08.773
0,5,15,2.92,-0.252,1.9555664,-0.23620605,0.0,2021-02-22 15:34:08.783
0,5,15,2.93,-0.25,1.9390869,-0.2581787,0.0,2021-02-22 15:34:08.793
0,5,15,2.93,-0.248,1.9226074,-0.26367188,0.0,2021-02-22 15:34:08.803
0,5,15,2.92,-0.246,1.9116211,-0.26916504,0.0,2021-02-22 15:34:08.813
0,5,15,2.93,-0.244,1.8951416,-0.2911377,0.0,2021-02-22 15:34:08.823
0,5,15,2.93,-0.242,1.8786621,-0.30212402,0.0,2021-02-22 15:34:08.833
0,5,15,2.93,-0.24,1.8676758,-0.30212402,0.0,2021-02-22 15:34:08.843
0,5,15,2.93,-0.237,1.8457031,-0.31860352,0.0,2021-02-22 15:34:08.853
0,5,15,2.93,-0.235,1.8292236,-0.335083,0.0,2021-02-22 15:34:08.863
0,5,15,2.93,-0.233,1.807251,-0.32958984,0.0,2021-02-22 15:34:08.873
0,5,15,2.94,-0.23,1.7907715,-0.34057617,0.0,2021-02-22 15:34:08.883
0,5,15,2.94,-0.228,1.7687988,-0.35705566,0.0,2021-02-22 15:34:08.893
0,5,15,2.94,-0.225,1.7523193,-0.36254883,0.0,2021-02-22 15:34:08.903
0,5,15,2.94,-0.222,1.7303467,-0.368042,0.0,2021-02-22 15:34:08.913
0,5,15,2.95,-0.22,1.708374,-0.39001465,0.0,2021-02-22 15:34:08.923
0,5,15,2.94,-0.217,1.6918945,-0.3955078,0.0,2021-02-22 15:34:08.933
0,5,15,2.94,-0.214,1.6699219,-0.40100098,0.0,2021-02-22 15:34:08.943
0,5,15,2.95,-0.212,1.6479492,-0.41748047,0.0,2021-02-22 15:34:08.953
0,5,15,2.95,-0.209,1.6314697,-0.4284668,0.0,2021-02-22 15:34:08.963
0,5,15,2.95,-0.206,1.6094971,-0.4284668,0.0,2021-02-22 15:34:08.973
0,5,15,2.95,-0.203,1.5930176,-0.4449463,0.0,2021-02-22 15:34:08.983
0,5,15,2.95,-0.2,1.5765381,-0.45043945,0.0,2021-02-22 15:34:08.993
0,5,15,2.95,-0.197,1.5545654,-0.45043945,0.0,2021-02-22 15:34:09.300
0,5,15,2.95,-0.195,1.5380859,-0.46142578,0.0,2021-02-22 15:34:09.130
0,5,15,2.96,-0.192,1.5161133,-0.4724121,0.0,2021-02-22 15:34:09.230
0,5,15,2.95,-0.189,1.4941406,-0.46691895,0.0,2021-02-22 15:34:09.330
0,5,15,2.96,-0.186,1.472168,-0.47790527,0.0,2021-02-22 15:34:09.430
0,5,15,2.96,-0.183,1.4501953,-0.49438477,0.0,2021-02-22 15:34:09.530
0,5,15,2.96,-0.18,1.4282227,-0.4888916,0.0,2021-02-22 15:34:09.630
0,5,15,2.96,-0.177,1.40625,-0.49438477,0.0,2021-02-22 15:34:09.730
0,5,15,2.96,-0.175,1.3842773,-0.5163574,0.0,2021-02-22 15:34:09.830
0,5,15,2.96,-0.172,1.3677979,-0.5163574,0.0,2021-02-22 15:34:09.930
0,5,15,2.96,-0.169,1.3458252,-0.5218506,0.0,2021-02-22 15:34:09.103
0,5,15,2.97,-0.166,1.3293457,-0.5383301,0.0,2021-02-22 15:34:09.113
0,5,15,2.96,-0.164,1.3128662,-0.54382324,0.0,2021-02-22 15:34:09.123
0,5,15,2.97,-0.161,1.2963867,-0.5383301,0.0,2021-02-22 15:34:09.133
0,5,15,2.97,-0.158,1.2799072,-0.5548096,0.0,2021-02-22 15:34:09.143
0,5,15,2.97,-0.156,1.2634277,-0.56030273,0.0,2021-02-22 15:34:09.153
0,5,15,2.97,-0.153,1.2469482,-0.54382324,0.0,2021-02-22 15:34:09.163
0,5,15,2.98,-0.151,1.2304688,-0.5548096,0.0,2021-02-22 15:34:09.173
0,5,15,2.98,-0.148,1.2139893,-0.56030273,0.0,2021-02-22 15:34:09.183
0,5,15,2.98,-0.146,1.1975098,-0.5493164,0.0,2021-02-22 15:34:09.193
0,5,15,2.98,-0.144,1.1810303,-0.5548096,0.0,2021-02-22 15:34:09.203
0,5,15,2.99,-0.142,1.1590576,-0.5657959,0.0,2021-02-22 15:34:09.213
0,5,15,2.99,-0.139,1.1480713,-0.56030273,0.0,2021-02-22 15:34:09.223
0,5,15,2.99,-0.137,1.1315918,-0.56030273,0.0,2021-02-22 15:34:09.233
0,5,15,2.99,-0.135,1.1151123,-0.5767822,0.0,2021-02-22 15:34:09.243
0,5,15,2.99,-0.134,1.1096191,-0.57128906,0.0,2021-02-22 15:34:09.253
0,5,15,3.0,-0.132,1.0931396,-0.5657959,0.0,2021-02-22 15:34:09.263
0,5,15,3.0,-0.13,1.0821533,-0.5822754,0.0,2021-02-22 15:34:09.273
0,5,15,3.0,-0.128,1.0766602,-0.5767822,0.0,2021-02-22 15:34:09.283
0,5,15,3.0,-0.126,1.0656738,-0.5657959,0.0,2021-02-22 15:34:09.293
0,5,15,3.0,-0.125,1.0546875,-0.5767822,0.0,2021-02-22 15:34:09.303
0,5,15,3.01,-0.123,1.0437012,-0.5767822,0.0,2021-02-22 15:34:09.313
0,5,15,3.0,-0.122,1.0327148,-0.56030273,0.0,2021-02-22 15:34:09.323
0,5,15,3.01,-0.121,1.0217285,-0.56030273,0.0,2021-02-22 15:34:09.333
0,5,15,3.01,-0.12,1.0162354,-0.5657959,0.0,2021-02-22 15:34:09.343
0,5,15,3.01,-0.119,1.005249,-0.5493164,0.0,2021-02-22 15:34:09.353
0,5,15,3.02,-0.118,0.99975586,-0.5493164,0.0,2021-02-22 15:34:09.363
0,5,15,3.02,-0.117,0.9942627,-0.5548096,0.0,2021-02-22 15:34:09.373
0,5,15,3.02,-0.116,0.9942627,-0.5383301,0.0,2021-02-22 15:34:09.383
0,5,15,3.02,-0.115,0.9942627,-0.5383301,0.0,2021-02-22 15:34:09.393
0,5,15,3.03,-0.115,0.98876953,-0.5493164,0.0,2021-02-22 15:34:09.403
0,5,15,3.02,-0.114,0.9942627,-0.5383301,0.0,2021-02-22 15:34:09.413
0,5,15,3.03,-0.114,0.98876953,-0.52734375,0.0,2021-02-22 15:34:09.423
0,5,15,3.04,-0.113,0.98876953,-0.5383301,0.0,2021-02-22 15:34:09.433
0,5,15,3.03,-0.113,0.98327637,-0.52734375,0.0,2021-02-22 15:34:09.443
0,5,15,3.03,-0.113,0.98327637,-0.51086426,0.0,2021-02-22 15:34:09.453
0,5,15,3.04,-0.113,0.98327637,-0.5163574,0.0,2021-02-22 15:34:09.463
0,5,15,3.04,-0.113,0.98327637,-0.51086426,0.0,2021-02-22 15:34:09.473
0,5,15,3.05,-0.113,0.98876953,-0.4888916,0.0,2021-02-22 15:34:09.483
0,5,15,3.05,-0.114,0.9942627,-0.4888916,0.0,2021-02-22 15:34:09.493
0,5,15,3.05,-0.114,0.9942627,-0.48339844,0.0,2021-02-22 15:34:09.503
0,5,15,3.05,-0.115,1.005249,-0.46691895,0.0,2021-02-22 15:34:09.513
0,5,15,3.06,-0.115,1.005249,-0.46142578,0.0,2021-02-22 15:34:09.523
0,5,15,3.06,-0.116,1.0107422,-0.45593262,0.0,2021-02-22 15:34:09.533
0,5,15,3.06,-0.116,1.0162354,-0.43945312,0.0,2021-02-22 15:34:09.543
0,5,15,3.06,-0.117,1.0217285,-0.4284668,0.0,2021-02-22 15:34:09.553
0,5,15,3.07,-0.118,1.0327148,-0.43395996,0.0,2021-02-22 15:34:09.563
0,5,15,3.07,-0.119,1.0437012,-0.4119873,0.0,2021-02-22 15:34:09.573
0,5,15,3.07,-0.12,1.0491943,-0.40100098,0.0,2021-02-22 15:34:09.583
0,5,15,3.07,-0.122,1.0601807,-0.40649414,0.0,2021-02-22 15:34:09.593
0,5,15,3.08,-0.123,1.071167,-0.39001465,0.0,2021-02-22 15:34:09.603
0,5,15,3.08,-0.124,1.0821533,-0.37902832,0.0,2021-02-22 15:34:09.613
0,5,15,3.08,-0.126,1.0931396,-0.37902832,0.0,2021-02-22 15:34:09.623
0,5,15,3.08,-0.127,1.104126,-0.368042,0.0,2021-02-22 15:34:09.633
0,5,15,3.08,-0.129,1.1206055,-0.34606934,0.0,2021-02-22 15:34:09.643
0,5,15,3.09,-0.131,1.1315918,-0.34606934,0.0,2021-02-22 15:34:09.653
0,5,15,3.09,-0.132,1.1480713,-0.34057617,0.0,2021-02-22 15:34:09.663
0,5,15,3.09,-0.134,1.1645508,-0.31860352,0.0,2021-02-22 15:34:09.673
0,5,15,3.09,-0.136,1.1755371,-0.31311035,0.0,2021-02-22 15:34:09.683
0,5,15,3.1,-0.138,1.1920166,-0.3076172,0.0,2021-02-22 15:34:09.693
0,5,15,3.1,-0.14,1.2084961,-0.2911377,0.0,2021-02-22 15:34:09.703
0,5,15,3.1,-0.142,1.2194824,-0.28015137,0.0,2021-02-22 15:34:09.713
0,5,15,3.1,-0.145,1.2359619,-0.28015137,0.0,2021-02-22 15:34:09.723
0,5,15,3.1,-0.147,1.2524414,-0.26367188,0.0,2021-02-22 15:34:09.733
0,5,15,3.11,-0.149,1.2689209,-0.25268555,0.0,2021-02-22 15:34:09.743
0,5,15,3.11,-0.152,1.2908936,-0.2581787,0.0,2021-02-22 15:34:09.753
0,5,15,3.11,-0.154,1.307373,-0.24169922,0.0,2021-02-22 15:34:09.763
0,5,15,3.11,-0.156,1.3238525,-0.23071289,0.0,2021-02-22 15:34:09.773
0,5,15,3.11,-0.159,1.3458252,-0.23071289,0.0,2021-02-22 15:34:09.783
0,5,15,3.12,-0.162,1.3623047,-0.21972656,0.0,2021-02-22 15:34:09.793
0,5,15,3.11,-0.164,1.3787842,-0.20324707,0.0,2021-02-22 15:34:09.803
0,5,15,3.12,-0.167,1.4007568,-0.20324707,0.0,2021-02-22 15:34:09.813
0,5,15,3.12,-0.169,1.4172363,-0.19226074,0.0,2021-02-22 15:34:09.823
0,5,15,3.12,-0.172,1.439209,-0.17028809,0.0,2021-02-22 15:34:09.833
0,5,15,3.13,-0.175,1.4611816,-0.15930176,0.0,2021-02-22 15:34:09.843
0,5,15,3.13,-0.177,1.4776611,-0.15930176,0.0,2021-02-22 15:34:09.853
0,5,15,3.13,-0.18,1.4996338,-0.1373291,0.0,2021-02-22 15:34:09.863
0,5,15,3.13,-0.183,1.5216064,-0.13183594,0.0,2021-02-22 15:34:09.873
0,5,15,3.14,-0.186,1.5435791,-0.13183594,0.0,2021-02-22 15:34:09.883
0,5,15,3.14,-0.188,1.5655518,-0.12084961,0.0,2021-02-22 15:34:09.893
0,5,15,3.14,-0.191,1.5820312,-0.10986328,0.0,2021-02-22 15:34:09.903
0,5,15,3.14,-0.194,1.6040039,-0.115356445,0.0,2021-02-22 15:34:09.913
0,5,15,3.14,-0.197,1.6204834,-0.10437012,0.0,2021-02-22 15:34:09.923
0,5,15,3.14,-0.2,1.642456,-0.087890625,0.0,2021-02-22 15:34:09.933
0,5,15,3.15,-0.202,1.6644287,-0.09338379,0.0,2021-02-22 15:34:09.943
0,5,15,3.15,-0.205,1.6809082,-0.08239746,0.0,2021-02-22 15:34:09.953
0,5,15,3.15,-0.208,1.7028809,-0.06591797,0.0,2021-02-22 15:34:09.963
0,5,15,3.16,-0.211,1.7248535,-0.06591797,0.0,2021-02-22 15:34:09.973
0,5,15,3.16,-0.213,1.741333,-0.05493164,0.0,2021-02-22 15:34:09.983
0,5,15,3.15,-0.216,1.7633057,-0.043945312,0.0,2021-02-22 15:34:09.993
0,5,15,3.16,-0.219,1.7797852,-0.032958984,0.0,2021-02-22 15:34:10.300
0,5,15,3.17,-0.221,1.7962646,-0.03845215,0.0,2021-02-22 15:34:10.130
0,5,15,3.16,-0.224,1.8182373,-0.016479492,0.0,2021-02-22 15:34:10.230
0,5,15,3.16,-0.226,1.8347168,-0.016479492,0.0,2021-02-22 15:34:10.330
0,5,15,3.17,-0.229,1.8511963,-0.016479492,0.0,2021-02-22 15:34:10.430
0,5,15,3.17,-0.232,1.873169,-0.005493164,0.0,2021-02-22 15:34:10.530
0,5,15,3.17,-0.234,1.8896484,-0.005493164,0.0,2021-02-22 15:34:10.630
0,5,15,3.17,-0.236,1.9061279,-0.010986328,0.0,2021-02-22 15:34:10.730
0,5,15,3.17,-0.239,1.9226074,-0.005493164,0.0,2021-02-22 15:34:10.830
0,5,15,3.17,-0.241,1.9390869,0.0,0.0,2021-02-22 15:34:10.930
0,5,15,3.18,-0.243,1.9555664,0.0,0.0,2021-02-22 15:34:10.103
0,5,15,3.18,-0.245,1.9720459,0.0,0.0,2021-02-22 15:34:10.113
0,5,15,3.17,-0.247,1.9830322,0.010986328,0.0,2021-02-22 15:34:10.123
0,5,15,3.18,-0.25,1.9995117,0.005493164,0.0,2021-02-22 15:34:10.133
0,5,15,3.19,-0.251,2.010498,0.010986328,0.0,2021-02-22 15:34:10.143
0,5,15,3.18,-0.253,2.0214844,0.021972656,0.0,2021-02-22 15:34:10.153
0,5,15,3.19,-0.255,2.0379639,0.016479492,0.0,2021-02-22 15:34:10.163
0,5,15,3.19,-0.257,2.0489502,0.016479492,0.0,2021-02-22 15:34:10.173
0,5,15,3.19,-0.259,2.0599365,0.021972656,0.0,2021-02-22 15:34:10.183
0,5,15,3.19,-0.26,2.0709229,0.021972656,0.0,2021-02-22 15:34:10.193
0,5,15,3.2,-0.262,2.076416,0.010986328,0.0,2021-02-22 15:34:10.203
0,5,15,3.19,-0.263,2.0928955,0.021972656,0.0,2021-02-22 15:34:10.213
0,5,15,3.2,-0.265,2.0983887,0.016479492,0.0,2021-02-22 15:34:10.223
0,5,15,3.2,-0.266,2.1038818,0.005493164,0.0,2021-02-22 15:34:10.233
0,5,15,3.2,-0.267,2.1148682,0.010986328,0.0,2021-02-22 15:34:10.243
0,5,15,3.2,-0.268,2.1203613,0.010986328,0.0,2021-02-22 15:34:10.253
0,5,15,3.21,-0.269,2.1258545,0.0,0.0,2021-02-22 15:34:10.263
0,5,15,3.21,-0.27,2.1313477,0.0,0.0,2021-02-22 15:34:10.273
0,5,15,3.2,-0.271,2.1368408,0.005493164,0.0,2021-02-22 15:34:10.283
0,5,15,3.21,-0.272,2.1368408,0.0,0.0,2021-02-22 15:34:10.293
0,5,15,3.22,-0.272,2.142334,0.0,0.0,2021-02-22 15:34:10.303
0,5,15,3.21,-0.273,2.1478271,0.0,0.0,2021-02-22 15:34:10.313
0,5,15,3.22,-0.273,2.1478271,-0.005493164,0.0,2021-02-22 15:34:10.323
0,5,15,3.22,-0.273,2.1478271,-0.010986328,0.0,2021-02-22 15:34:10.333
0,5,15,3.22,-0.274,2.1478271,-0.005493164,0.0,2021-02-22 15:34:10.343
0,5,15,3.22,-0.274,2.1478271,-0.016479492,0.0,2021-02-22 15:34:10.353
0,5,15,3.23,-0.274,2.142334,-0.021972656,0.0,2021-02-22 15:34:10.363
0,5,15,3.22,-0.273,2.142334,-0.021972656,0.0,2021-02-22 15:34:10.373
0,5,15,3.23,-0.273,2.1368408,-0.02746582,0.0,2021-02-22 15:34:10.383
0,5,15,3.24,-0.273,2.1313477,-0.043945312,0.0,2021-02-22 15:34:10.393
0,5,15,3.23,-0.273,2.1313477,-0.03845215,0.0,2021-02-22 15:34:10.403
0,5,15,3.23,-0.272,2.1258545,-0.043945312,0.0,2021-02-22 15:34:10.413
0,5,15,3.24,-0.271,2.1203613,-0.05493164,0.0,2021-02-22 15:34:10.423
0,5,15,3.24,-0.271,2.1148682,-0.05493164,0.0,2021-02-22 15:34:10.433
0,5,15,3.24,-0.27,2.109375,-0.060424805,0.0,2021-02-22 15:34:10.443
0,5,15,3.25,-0.269,2.0983887,-0.07141113,0.0,2021-02-22 15:34:10.453
0,5,15,3.25,-0.268,2.0928955,-0.0769043,0.0,2021-02-22 15:34:10.463
0,5,15,3.24,-0.266,2.0819092,-0.0769043,0.0,2021-02-22 15:34:10.473
0,5,15,3.25,-0.265,2.0654297,-0.09338379,0.0,2021-02-22 15:34:10.483
0,5,15,3.25,-0.264,2.0544434,-0.09887695,0.0,2021-02-22 15:34:10.493
0,5,15,3.25,-0.262,2.043457,-0.09338379,0.0,2021-02-22 15:34:10.503
0,5,15,3.26,-0.261,2.0269775,-0.10986328,0.0,2021-02-22 15:34:10.513
0,5,15,3.26,-0.259,2.0159912,-0.12084961,0.0,2021-02-22 15:34:10.523
0,5,15,3.25,-0.258,2.005005,-0.12084961,0.0,2021-02-22 15:34:10.533
0,5,15,3.26,-0.256,1.9940186,-0.13183594,0.0,2021-02-22 15:34:10.543
0,5,15,3.27,-0.254,1.9775391,-0.14831543,0.0,2021-02-22 15:34:10.553
0,5,15,3.26,-0.252,1.9610596,-0.14831543,0.0,2021-02-22 15:34:10.563
0,5,15,3.26,-0.25,1.9500732,-0.15930176,0.0,2021-02-22 15:34:10.573
0,5,15,3.27,-0.248,1.9281006,-0.17578125,0.0,2021-02-22 15:34:10.583
0,5,15,3.27,-0.246,1.9171143,-0.17578125,0.0,2021-02-22 15:34:10.593
0,5,15,3.26,-0.243,1.8951416,-0.18127441,0.0,2021-02-22 15:34:10.603
0,5,15,3.27,-0.241,1.8786621,-0.1977539,0.0,2021-02-22 15:34:10.613
0,5,15,3.27,-0.239,1.8621826,-0.20324707,0.0,2021-02-22 15:34:10.623
0,5,15,3.27,-0.236,1.84021,-0.20324707,0.0,2021-02-22 15:34:10.633
0,5,15,3.27,-0.234,1.8182373,-0.21972656,0.0,2021-02-22 15:34:10.643
0,5,15,3.27,-0.231,1.8017578,-0.22521973,0.0,2021-02-22 15:34:10.653
0,5,15,3.27,-0.229,1.7797852,-0.22521973,0.0,2021-02-22 15:34:10.663
0,5,15,3.28,-0.226,1.7633057,-0.24169922,0.0,2021-02-22 15:34:10.673
0,5,15,3.28,-0.223,1.741333,-0.25268555,0.0,2021-02-22 15:34:10.683
0,5,15,3.27,-0.221,1.7248535,-0.24719238,0.0,2021-02-22 15:34:10.693
0,5,15,3.27,-0.218,1.708374,-0.26367188,0.0,2021-02-22 15:34:10.703
0,5,15,3.28,-0.215,1.6864014,-0.2746582,0.0,2021-02-22 15:34:10.713
0,5,15,3.28,-0.212,1.6699219,-0.2746582,0.0,2021-02-22 15:34:10.723
0,5,15,3.28,-0.21,1.6479492,-0.28564453,0.0,2021-02-22 15:34:10.733
0,5,15,3.28,-0.207,1.6259766,-0.30212402,0.0,2021-02-22 15:34:10.743
0,5,15,3.28,-0.204,1.6094971,-0.30212402,0.0,2021-02-22 15:34:10.753
0,5,15,3.28,-0.201,1.5875244,-0.3076172,0.0,2021-02-22 15:34:10.763
0,5,15,3.28,-0.198,1.5655518,-0.32958984,0.0,2021-02-22 15:34:10.773
0,5,15,3.28,-0.196,1.5435791,-0.32958984,0.0,2021-02-22 15:34:10.783
0,5,15,3.28,-0.193,1.5270996,-0.32958984,0.0,2021-02-22 15:34:10.793
0,5,15,3.29,-0.19,1.505127,-0.34606934,0.0,2021-02-22 15:34:10.803
0,5,15,3.29,-0.187,1.4886475,-0.3515625,0.0,2021-02-22 15:34:10.813
0,5,15,3.28,-0.184,1.472168,-0.3515625,0.0,2021-02-22 15:34:10.823
0,5,15,3.29,-0.182,1.4556885,-0.368042,0.0,2021-02-22 15:34:10.833
0,5,15,3.29,-0.179,1.4337158,-0.37902832,0.0,2021-02-22 15:34:10.843
0,5,15,3.28,-0.176,1.4227295,-0.37353516,0.0,2021-02-22 15:34:10.853
0,5,15,3.29,-0.174,1.4007568,-0.37902832,0.0,2021-02-22 15:34:10.863
0,5,15,3.29,-0.171,1.3842773,-0.3955078,0.0,2021-02-22 15:34:10.873
0,5,15,3.28,-0.168,1.3677979,-0.38452148,0.0,2021-02-22 15:34:10.883
0,5,15,3.28,-0.166,1.3458252,-0.3955078,0.0,2021-02-22 15:34:10.893
0,5,15,3.29,-0.163,1.3293457,-0.4119873,0.0,2021-02-22 15:34:10.903
0,5,15,3.29,-0.161,1.3128662,-0.40649414,0.0,2021-02-22 15:34:10.913
0,5,15,3.29,-0.159,1.2963867,-0.4119873,0.0,2021-02-22 15:34:10.923
0,5,15,3.29,-0.156,1.2799072,-0.4284668,0.0,2021-02-22 15:34:10.933
0,5,15,3.29,-0.154,1.2634277,-0.4284668,0.0,2021-02-22 15:34:10.943
0,5,15,3.29,-0.152,1.2524414,-0.4284668,0.0,2021-02-22 15:34:10.953
0,5,15,3.29,-0.15,1.2359619,-0.4449463,0.0,2021-02-22 15:34:10.963
0,5,15,3.29,-0.148,1.2249756,-0.45043945,0.0,2021-02-22 15:34:10.973
0,5,15,3.29,-0.146,1.2139893,-0.4449463,0.0,2021-02-22 15:34:10.983
0,5,15,3.3,-0.144,1.1975098,-0.45043945,0.0,2021-02-22 15:34:10.993
0,5,15,3.29,-0.142,1.1920166,-0.45593262,0.0,2021-02-22 15:34:11.300
0,5,15,3.29,-0.141,1.1810303,-0.4449463,0.0,2021-02-22 15:34:11.130
0,5,15,3.29,-0.139,1.1755371,-0.45593262,0.0,2021-02-22 15:34:11.230
0,5,15,3.3,-0.137,1.1645508,-0.46142578,0.0,2021-02-22 15:34:11.330
0,5,15,3.3,-0.136,1.1590576,-0.45593262,0.0,2021-02-22 15:34:11.430
0,5,15,3.3,-0.134,1.1425781,-0.46142578,0.0,2021-02-22 15:34:11.530
0,5,15,3.29,-0.133,1.1315918,-0.4724121,0.0,2021-02-22 15:34:11.630
0,5,15,3.29,-0.132,1.1260986,-0.46142578,0.0,2021-02-22 15:34:11.730
0,5,15,3.3,-0.131,1.1206055,-0.46691895,0.0,2021-02-22 15:34:11.830
0,5,15,3.3,-0.13,1.1096191,-0.47790527,0.0,2021-02-22 15:34:11.930
0,5,15,3.29,-0.129,1.1096191,-0.4724121,0.0,2021-02-22 15:34:11.103
0,5,15,3.3,-0.128,1.104126,-0.46691895,0.0,2021-02-22 15:34:11.113
0,5,15,3.3,-0.127,1.104126,-0.48339844,0.0,2021-02-22 15:34:11.123
0,5,15,3.3,-0.127,1.104126,-0.47790527,0.0,2021-02-22 15:34:11.133
0,5,15,3.3,-0.126,1.104126,-0.4724121,0.0,2021-02-22 15:34:11.143
0,5,15,3.3,-0.126,1.0986328,-0.47790527,0.0,2021-02-22 15:34:11.153
0,5,15,3.3,-0.126,1.0986328,-0.47790527,0.0,2021-02-22 15:34:11.163
0,5,15,3.3,-0.125,1.104126,-0.46691895,0.0,2021-02-22 15:34:11.173
0,5,15,3.3,-0.125,1.104126,-0.4724121,0.0,2021-02-22 15:34:11.183
0,5,15,3.3,-0.125,1.104126,-0.4724121,0.0,2021-02-22 15:34:11.193
0,5,15,3.3,-0.125,1.104126,-0.46142578,0.0,2021-02-22 15:34:11.203
0,5,15,3.31,-0.125,1.1096191,-0.46691895,0.0,2021-02-22 15:34:11.213
0,5,15,3.31,-0.125,1.1096191,-0.4724121,0.0,2021-02-22 15:34:11.223
0,5,15,3.3,-0.126,1.1151123,-0.46142578,0.0,2021-02-22 15:34:11.233
0,5,15,3.31,-0.126,1.1206055,-0.45593262,0.0,2021-02-22 15:34:11.243
0,5,15,3.31,-0.127,1.1206055,-0.46691895,0.0,2021-02-22 15:34:11.253
0,5,15,3.31,-0.128,1.1315918,-0.45593262,0.0,2021-02-22 15:34:11.263
0,5,15,3.31,-0.128,1.1425781,-0.45043945,0.0,2021-02-22 15:34:11.273
0,5,15,3.31,-0.129,1.1480713,-0.45593262,0.0,2021-02-22 15:34:11.283
0,5,15,3.31,-0.13,1.1590576,-0.4449463,0.0,2021-02-22 15:34:11.293
0,5,15,3.32,-0.131,1.170044,-0.43945312,0.0,2021-02-22 15:34:11.303
0,5,15,3.32,-0.132,1.1810303,-0.43945312,0.0,2021-02-22 15:34:11.313
0,5,15,3.32,-0.133,1.1865234,-0.43395996,0.0,2021-02-22 15:34:11.323
0,5,15,3.32,-0.135,1.1975098,-0.42297363,0.0,2021-02-22 15:34:11.333
0,5,15,3.32,-0.136,1.2084961,-0.4284668,0.0,2021-02-22 15:34:11.343
0,5,15,3.32,-0.138,1.2194824,-0.42297363,0.0,2021-02-22 15:34:11.353
0,5,15,3.32,-0.139,1.2304688,-0.40649414,0.0,2021-02-22 15:34:11.363
0,5,15,3.32,-0.141,1.2414551,-0.40649414,0.0,2021-02-22 15:34:11.373
0,5,15,3.33,-0.143,1.2524414,-0.40100098,0.0,2021-02-22 15:34:11.383
0,5,15,3.33,-0.144,1.2689209,-0.39001465,0.0,2021-02-22 15:34:11.393
0,5,15,3.33,-0.146,1.2854004,-0.39001465,0.0,2021-02-22 15:34:11.403
0,5,15,3.33,-0.148,1.2963867,-0.39001465,0.0,2021-02-22 15:34:11.413
0,5,15,3.33,-0.15,1.3183594,-0.37902832,0.0,2021-02-22 15:34:11.423
0,5,15,3.34,-0.152,1.3293457,-0.368042,0.0,2021-02-22 15:34:11.433
0,5,15,3.34,-0.154,1.3458252,-0.368042,0.0,2021-02-22 15:34:11.443
0,5,15,3.33,-0.156,1.3623047,-0.35705566,0.0,2021-02-22 15:34:11.453
0,5,15,3.34,-0.158,1.3787842,-0.34606934,0.0,2021-02-22 15:34:11.463
0,5,15,3.34,-0.161,1.3952637,-0.34606934,0.0,2021-02-22 15:34:11.473
0,5,15,3.34,-0.163,1.4117432,-0.335083,0.0,2021-02-22 15:34:11.483
0,5,15,3.34,-0.165,1.4282227,-0.31860352,0.0,2021-02-22 15:34:11.493
0,5,15,3.34,-0.168,1.4447021,-0.31860352,0.0,2021-02-22 15:34:11.503
0,5,15,3.35,-0.17,1.4611816,-0.31311035,0.0,2021-02-22 15:34:11.513
0,5,15,3.35,-0.173,1.4831543,-0.29663086,0.0,2021-02-22 15:34:11.523
0,5,15,3.35,-0.175,1.505127,-0.29663086,0.0,2021-02-22 15:34:11.533
0,5,15,3.35,-0.178,1.5161133,-0.2911377,0.0,2021-02-22 15:34:11.543
0,5,15,3.35,-0.18,1.5380859,-0.2746582,0.0,2021-02-22 15:34:11.553
0,5,15,3.36,-0.183,1.5600586,-0.2746582,0.0,2021-02-22 15:34:11.563
0,5,15,3.36,-0.186,1.5765381,-0.2746582,0.0,2021-02-22 15:34:11.573
0,5,15,3.36,-0.188,1.5985107,-0.25268555,0.0,2021-02-22 15:34:11.583
0,5,15,3.36,-0.191,1.6149902,-0.25268555,0.0,2021-02-22 15:34:11.593
0,5,15,3.37,-0.193,1.6314697,-0.25268555,0.0,2021-02-22 15:34:11.603
0,5,15,3.37,-0.196,1.6534424,-0.24169922,0.0,2021-02-22 15:34:11.613
0,5,15,3.37,-0.198,1.6699219,-0.22521973,0.0,2021-02-22 15:34:11.623
0,5,15,3.38,-0.201,1.6864014,-0.22521973,0.0,2021-02-22 15:34:11.633
0,5,15,3.38,-0.204,1.7028809,-0.2142334,0.0,2021-02-22 15:34:11.643
0,5,15,3.38,-0.206,1.7193604,-0.1977539,0.0,2021-02-22 15:34:11.653
0,5,15,3.39,-0.209,1.7358398,-0.20324707,0.0,2021-02-22 15:34:11.663
0,5,15,3.39,-0.212,1.7523193,-0.19226074,0.0,2021-02-22 15:34:11.673
